Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ03,OUT027,1666.9379016851012
FDU14,OUT018,1419.9083357369234
FDB33,OUT010,21.061485672843872
FDP27,OUT046,1000.2131597944862
FDO38,OUT010,498.65058159960296
FDE28,OUT027,1515.253583824863
FDO27,OUT035,1023.3549376116873
DRL23,OUT027,1817.4090293632123
FDS28,OUT046,1078.3499799844822
FDX24,OUT013,1341.260197554677
FDZ02,OUT035,1704.9768505479378
FDL46,OUT045,1390.6179245695855
FDS60,OUT027,1979.8234967866376
NCO06,OUT017,1023.427203893343
FDO16,OUT035,1417.111366755226
FDC60,OUT049,1102.3963732407422
FDA48,OUT018,725.806299273843
FDZ36,OUT027,2086.1687745759473
FDK27,OUT045,1411.1713863058512
FDW23,OUT018,725.806299273843
FDM14,OUT018,1301.4263507412197
FDM14,OUT013,1361.6739046549194
FDW60,OUT018,1477.866219553573
FDE21,OUT013,1367.4629532941392
NCM42,OUT035,1354.4594904598116
FDY59,OUT010,25.960241537530433
DRI49,OUT049,814.1791710613861
FDT28,OUT019,413.06867581105604
FDQ22,OUT018,1344.518864758011
FDR60,OUT049,1035.1404416425723
FDC50,OUT019,463.51883095556406
FDV24,OUT013,910.8811928011106
DRF48,OUT010,156.10865161531973
FDQ47,OUT046,1069.6767975127539
DRN36,OUT049,1144.779360184993
NCY06,OUT035,1354.4594904598116
FDE52,OUT035,1704.9768505479378
NCB54,OUT045,1268.166570670575
NCF31,OUT035,1354.4594904598116
FDJ08,OUT027,1545.3426231672274
NCC07,OUT017,1495.1257668631617
NCD19,OUT027,1745.3287897625323
FDL46,OUT049,1303.6404257003046
FDM20,OUT045,1454.5030118553136
NCI06,OUT010,464.3464093787173
DRM11,OUT035,1409.1668576605914
NCH07,OUT018,630.2413043858672
FDS23,OUT013,834.2057910189548
FDO49,OUT018,1461.8790388613097
FDS35,OUT049,943.4051545355052
DRK39,OUT045,1418.8773327786814
DRI39,OUT049,898.6033753963508
FDV04,OUT017,903.3994761728436
NCN14,OUT035,1119.4950733058179
FDH08,OUT013,1367.4629532941392
FDS20,OUT046,1194.7682733550798
FDV40,OUT049,1251.1935330833173
FDZ48,OUT010,385.19811108055563
FDS24,OUT027,2086.1687745759473
FDK44,OUT049,1019.5550308757938
FDS48,OUT045,1431.976324609473
FDK26,OUT010,98.27482151041322
FDD23,OUT045,1573.6262123060865
NCH54,OUT017,814.1028636955391
NCP14,OUT010,464.3464093787173
FDM60,OUT010,361.9873855026066
FDV24,OUT017,907.6972798895463
FDH08,OUT018,1346.7469596177657
FDS12,OUT027,1548.928428611064
FDR39,OUT027,1518.8832222570788
FDP12,OUT027,2086.1687745759473
DRF60,OUT027,1656.786032174001
FDC09,OUT035,1668.3687138211444
FDF50,OUT018,647.3008411224421
FDG28,OUT035,1583.978552983879
NCE19,OUT017,1023.427203893343
NCM53,OUT010,450.9627464609633
NCN18,OUT049,1208.9743837291496
FDF32,OUT035,1487.4414182459896
FDF11,OUT013,1428.099252278279
DRI59,OUT049,1220.2924093893525
NCG54,OUT035,1139.7503145966255
FDM44,OUT046,1194.7682733550798
FDT57,OUT018,1344.518864758011
FDV24,OUT046,1050.9747037492778
FDI50,OUT019,123.47990930966174
FDS09,OUT035,1036.4707407499327
NCC31,OUT027,1745.3287897625323
FDQ07,OUT019,255.57851195553874
FDC22,OUT017,914.1783785071676
FDZ56,OUT046,1194.7682733550798
FDZ40,OUT019,407.88834634308716
FDS46,OUT027,2030.9284141927662
DRD24,OUT045,1298.2854491756607
FDV45,OUT017,1574.1375045163802
FDL26,OUT045,847.0208637836918
FDA56,OUT018,1346.7469596177657
FDN27,OUT046,1133.8753928380027
FDM20,OUT049,1320.8924585348059
FDO16,OUT017,1567.6925403113444
FDL03,OUT035,1583.504704973784
FDE58,OUT046,1160.95838200864
FDI02,OUT027,1513.1754155092242
NCC55,OUT019,433.9070632019465
FDR03,OUT018,1430.881255178675
FDB14,OUT017,917.1323074578312
FDR45,OUT013,1333.1610783314836
NCN07,OUT017,1620.2989191052152
FDM51,OUT019,93.73974386746609
FDT52,OUT027,1979.2394146217237
FDL26,OUT046,960.7537730671788
NCZ42,OUT046,1078.0717897402983
DRI47,OUT019,303.54458876179615
FDW40,OUT013,928.399988000518
FDN34,OUT046,1373.3272442193186
FDS01,OUT035,1484.6570483384385
NCG55,OUT045,1329.2462119079808
FDC11,OUT035,983.6621625242781
FDX35,OUT018,711.9811054546508
NCB06,OUT046,964.182396241561
FDR09,OUT019,371.336452344605
FDC53,OUT017,1567.6925403113444
FDY45,OUT013,1333.1610783314836
FDA22,OUT010,471.4425111197801
FDE02,OUT035,969.4857154741502
FDW21,OUT045,1546.407041999246
FDV34,OUT046,1373.3272442193186
FDS59,OUT049,1439.846517488448
NCW17,OUT017,1464.7346223422398
NCK54,OUT046,1078.0717897402983
FDG17,OUT019,130.17557141253693
FDG35,OUT017,1742.9692649791218
FDD08,OUT010,21.061485672843872
NCO07,OUT017,1620.2989191052152
FDJ10,OUT010,402.7863439838529
FDW36,OUT017,1585.789837594273
FDW21,OUT010,124.72781215771613
FDY19,OUT017,1638.0225918021079
DRE03,OUT013,1338.809910928927
NCC55,OUT049,1208.9743837291496
FDH52,OUT010,292.7432619937939
FDO09,OUT017,914.1783785071676
FDU43,OUT045,1633.001839942568
FDX09,OUT010,453.4912905014982
FDH40,OUT019,302.97161163177503
FDW58,OUT017,1574.1375045163802
FDC47,OUT017,857.090381748015
NCR41,OUT035,1314.5666621519601
DRG49,OUT035,1327.7110595068552
FDC52,OUT027,2201.7045427683665
FDY13,OUT046,1188.8994775424003
FDY35,OUT013,1482.4011220781003
FDI35,OUT017,1595.5586241781934
NCU18,OUT049,1208.9743837291496
FDY33,OUT018,762.8603419576039
FDC15,OUT027,1438.4823630600417
FDU01,OUT049,1478.7535843374465
NCU42,OUT046,1078.0717897402983
NCV29,OUT018,1267.8249082323184
NCY30,OUT017,1495.1257668631617
FDQ46,OUT049,995.4531134767052
FDG58,OUT027,1548.8737435130156
FDK33,OUT017,1574.1375045163802
NCD07,OUT045,1329.2462119079808
NCX29,OUT027,1440.3054839293384
NCT42,OUT013,1245.0782900805882
DRN59,OUT035,1409.1668576605914
FDI44,OUT035,1015.3501208162347
FDA45,OUT049,995.4531134767052
FDP31,OUT045,991.7695245005822
FDY01,OUT046,1036.981096920984
FDT09,OUT018,1471.8455571148436
DRH03,OUT027,1970.7953554347587
FDA36,OUT018,1315.531784012724
NCF31,OUT017,1495.1257668631617
FDG14,OUT049,1478.7535843374465
FDG28,OUT027,1979.2394146217237
FDU14,OUT049,1355.0111551216094
FDY47,OUT019,285.98506279572626
FDI56,OUT049,1019.5550308757938
DRD01,OUT013,1413.7064950640151
FDM22,OUT046,1373.3272442193186
FDH33,OUT013,865.0283695355146
DRZ24,OUT013,737.419370421608
NCQ38,OUT046,1170.79334329152
FDO16,OUT027,1894.9889713206828
FDU07,OUT027,2019.2668181059767
NCB07,OUT013,781.3495702461039
FDU48,OUT045,1431.976324609473
NCM43,OUT045,1436.7793391584205
FDR31,OUT010,371.8619639083435
DRK49,OUT018,1293.6840904873998
NCI30,OUT010,464.3464093787173
DRD60,OUT017,1524.2525918639658
NCG19,OUT046,1153.14311317747
FDH12,OUT035,1004.8818909272437
FDM32,OUT035,1487.4414182459896
FDM27,OUT035,1023.3549376116873
NCU53,OUT027,1927.4827121551414
NCQ18,OUT046,1153.14311317747
FDS10,OUT013,1333.1610783314836
FDB33,OUT027,2019.2668181059767
FDI12,OUT013,992.2785032825241
NCW42,OUT013,1245.0782900805882
NCC06,OUT018,1236.1834094034577
FDW02,OUT017,1838.9530293423973
NCD43,OUT017,1495.1257668631617
FDM57,OUT018,850.7996838891087
FDA58,OUT017,857.090381748015
FDK56,OUT046,1025.901064860452
FDP52,OUT045,1548.6116791053025
FDW20,OUT018,1346.7469596177657
FDS52,OUT049,1251.1935330833173
NCT29,OUT018,1267.8249082323184
NCL54,OUT013,1023.748608659145
FDC05,OUT045,905.7085399215516
FDF34,OUT035,1581.773915877822
FDP03,OUT027,2053.5656825974274
FDD32,OUT010,146.72669943858736
FDZ10,OUT045,1390.6179245695855
FDZ40,OUT035,1417.111366755226
FDD51,OUT018,642.8018858592445
NCY30,OUT019,398.83863245263285
FDP58,OUT017,857.090381748015
FDV49,OUT017,1622.8345832890986
FDY24,OUT019,201.03919070818344
NCO55,OUT017,1000.465292795947
FDR13,OUT017,1773.0967747560921
FDS51,OUT017,1572.8122942283012
FDP26,OUT045,812.5711476264995
NCB54,OUT027,1927.4827121551414
FDF32,OUT017,1638.0225918021079
FDN31,OUT018,791.1142719684395
DRM48,OUT017,783.4355373954104
FDN20,OUT049,1320.8924585348059
DRL01,OUT046,1240.9032692241904
FDV56,OUT049,1516.0910650380342
DRH13,OUT027,1656.786032174001
FDA03,OUT017,1838.9530293423973
FDF47,OUT027,1524.4582808858195
FDX32,OUT046,1154.6621338157277
FDX57,OUT049,1476.1293215459393
NCA30,OUT045,1013.1406706619215
FDO49,OUT013,1221.6157136283248
FDL04,OUT019,413.06867581105604
DRM48,OUT035,831.7735100980511
FDR16,OUT013,928.399988000518
NCC19,OUT018,630.2413043858672
NCE42,OUT045,1329.2462119079808
FDY24,OUT017,970.1331236988841
FDH19,OUT049,1255.965173096797
FDJ46,OUT013,1333.1610783314836
FDN45,OUT010,453.4912905014982
FDY08,OUT035,1111.7528229946404
FDZ37,OUT035,1651.5242345670908
NCT30,OUT045,1013.1406706619215
DRY23,OUT018,687.4485033680047
NCZ30,OUT018,1236.1834094034577
FDC44,OUT018,706.7541941166329
FDB45,OUT035,1487.4414182459896
FDY04,OUT013,1473.2627243072016
FDM27,OUT046,1345.2658495117903
FDZ43,OUT017,1802.3448926156025
FDT39,OUT019,93.73974386746609
NCC06,OUT019,398.83863245263285
FDL15,OUT027,1978.9432461443705
FDL57,OUT017,1715.750094672281
FDU08,OUT046,1194.7682733550798
FDK40,OUT017,1567.6925403113444
FDQ12,OUT010,25.960241537530433
FDS48,OUT017,1585.789837594273
FDP09,OUT045,1390.6179245695855
FDW21,OUT049,1476.1293215459393
FDY25,OUT035,1484.6570483384385
DRE13,OUT017,1524.2525918639658
FDV43,OUT019,358.6334796563586
FDD22,OUT045,844.6830213898008
FDM46,OUT019,371.336452344605
NCO30,OUT010,58.76087834112547
FDM25,OUT046,1062.0338483251064
NCN41,OUT049,1217.0545797487239
FDU24,OUT045,976.4458775104455
FDZ50,OUT046,1102.4255031080659
FDP45,OUT013,1497.4585457109513
NCM54,OUT045,1329.2462119079808
FDW10,OUT019,371.336452344605
FDP20,OUT017,1638.0225918021079
FDK32,OUT046,1429.846846223352
FDN52,OUT049,1032.1239796347802
FDM58,OUT045,1546.407041999246
FDZ46,OUT027,1955.327572202819
NCA18,OUT018,1236.1834094034577
FDD35,OUT046,1081.5716643900585
NCK31,OUT035,1483.0601585778613
FDI40,OUT027,1515.253583824863
FDT50,OUT019,244.15710458960294
NCT06,OUT046,1078.0717897402983
FDT31,OUT035,1487.4414182459896
FDT45,OUT049,1303.6404257003046
FDT13,OUT045,1439.3150033423044
FDO50,OUT045,817.700720837146
NCU18,OUT010,464.3464093787173
NCR54,OUT049,1150.8546419325291
NCO18,OUT018,1236.1834094034577
FDU09,OUT045,1546.407041999246
FDT13,OUT018,1301.4263507412197
FDE09,OUT046,1194.7682733550798
NCK53,OUT019,309.4334290154744
FDG45,OUT049,1320.8924585348059
DRH15,OUT035,891.7854115435143
FDO21,OUT019,84.58894313869365
FDD14,OUT027,1436.2020976232056
FDC09,OUT046,1429.846846223352
FDH45,OUT027,1627.001338836512
FDV32,OUT046,1025.901064860452
FDG12,OUT035,1636.2185627574777
FDS32,OUT013,1554.4701313312003
NCL55,OUT018,1329.1425577175914
DRE01,OUT035,831.7735100980511
DRE15,OUT049,1262.6335774460601
NCL42,OUT045,1329.2462119079808
FDP31,OUT013,1011.2782187662823
FDN33,OUT018,762.8603419576039
FDZ59,OUT046,1158.1106017124912
FDE45,OUT010,21.061485672843872
FDJ07,OUT013,1372.827489948707
FDQ45,OUT018,1471.8455571148436
FDM33,OUT027,1475.864629154823
FDO15,OUT010,125.54949581944697
FDM46,OUT013,865.0283695355146
FDR03,OUT045,1565.9820981986206
FDY49,OUT018,1437.4026444091446
FDQ60,OUT045,976.4458775104455
FDW10,OUT049,1303.6404257003046
FDO51,OUT049,1427.4756634055407
FDJ40,OUT018,1411.031450774658
FDS20,OUT018,1346.7469596177657
FDU45,OUT013,1497.4585457109513
FDV02,OUT035,1532.6798207233667
FDN09,OUT046,1160.95838200864
NCM55,OUT027,1968.4140398543543
FDN23,OUT018,788.476669061496
FDY31,OUT010,407.3619217178756
FDW03,OUT010,125.54949581944697
FDD14,OUT046,927.2850742481593
FDV23,OUT017,830.3881576774587
DRI03,OUT045,1418.8773327786814
FDN13,OUT035,893.7629999002401
FDF45,OUT027,2103.517261407017
FDU46,OUT035,1581.773915877822
FDB57,OUT049,1516.0910650380342
FDV12,OUT049,1525.7394359151579
FDQ58,OUT013,1333.1610783314836
NCA18,OUT017,1495.1257668631617
FDH52,OUT049,1439.3741267185046
FDM24,OUT018,758.1667370675162
NCP43,OUT027,1968.4140398543543
NCO18,OUT019,398.83863245263285
FDM32,OUT017,1638.0225918021079
NCL07,OUT017,1620.2989191052152
FDK03,OUT013,940.9530380355567
FDP59,OUT017,1681.9494842831473
FDQ24,OUT049,1306.2187772090067
FDQ16,OUT018,1275.055157106733
FDU44,OUT013,1554.4701313312003
FDH28,OUT010,442.4796080777127
FDV28,OUT019,302.97161163177503
FDM22,OUT045,1546.407041999246
FDR56,OUT046,1154.6621338157277
FDV39,OUT049,1255.965173096797
FDU37,OUT019,365.46880019069266
FDQ11,OUT010,116.62412097987689
FDX02,OUT045,1499.7414143326907
NCS42,OUT018,1236.1834094034577
FDY57,OUT027,1548.8737435130156
FDB21,OUT049,1019.5550308757938
FDE28,OUT017,903.3994761728436
FDQ55,OUT017,1802.3448926156025
FDA48,OUT049,1035.1404416425723
FDZ19,OUT045,897.2553929769153
NCC43,OUT045,1013.1406706619215
NCV18,OUT046,1153.14311317747
NCA42,OUT018,1236.1834094034577
FDY45,OUT046,1160.95838200864
NCC30,OUT045,1329.2462119079808
FDM57,OUT013,913.2618656413757
FDL09,OUT010,402.7863439838529
FDB09,OUT027,2019.2668181059767
FDT44,OUT035,1015.3501208162347
NCT06,OUT027,1745.3287897625323
FDX26,OUT049,937.9955048427596
FDK32,OUT013,1554.4701313312003
DRA12,OUT046,1023.9921052243717
FDO46,OUT010,124.72781215771613
FDE52,OUT013,1591.0782680579946
NCH42,OUT045,1329.2462119079808
FDV08,OUT035,1487.4414182459896
FDB47,OUT018,767.0461588467796
FDC28,OUT010,489.54272236237654
FDD22,OUT046,985.2412889494246
FDS07,OUT027,1545.3426231672274
DRI13,OUT045,1298.2854491756607
FDG32,OUT018,706.7541941166329
FDU14,OUT017,1683.260994279485
FDD28,OUT019,413.06867581105604
NCP41,OUT017,1464.7346223422398
FDS08,OUT049,1320.8924585348059
FDX47,OUT045,1555.7081813056511
FDC53,OUT019,341.2075424223085
FDQ19,OUT035,1668.3687138211444
FDL14,OUT045,1603.7537220830568
FDM33,OUT019,371.336452344605
FDA51,OUT045,945.0611113422719
FDZ27,OUT018,1419.9083357369234
FDT04,OUT046,956.6069238972476
DRC13,OUT049,1321.8105578197678
FDR16,OUT027,1515.253583824863
FDQ03,OUT027,1627.4143267297134
FDE38,OUT035,1484.6570483384385
DRH23,OUT027,1348.5968529096638
FDT11,OUT019,98.81879995099935
FDD09,OUT035,1487.4414182459896
FDR40,OUT045,1548.6116791053025
FDX07,OUT017,1802.3448926156025
FDR07,OUT035,997.2754012846934
FDA51,OUT017,942.7520475935642
FDT59,OUT019,302.80867448231027
FDF20,OUT017,1638.0225918021079
FDR13,OUT045,1603.7537220830568
FDY26,OUT049,1541.579495874255
FDW04,OUT017,1717.9547317783379
FDK52,OUT017,837.6618781025986
FDN60,OUT049,1035.1404416425723
FDM09,OUT019,264.63965241080354
FDP46,OUT049,981.8903810010403
FDB50,OUT019,463.51883095556406
NCQ29,OUT049,943.0634321305133
FDP16,OUT027,1894.9889713206828
FDX33,OUT018,762.8603419576039
FDP07,OUT010,21.061485672843872
FDN22,OUT046,1091.2926472471067
FDF39,OUT049,1541.579495874255
FDS21,OUT017,1715.750094672281
NCM42,OUT013,1245.0782900805882
FDK50,OUT019,322.46484690502416
DRF13,OUT027,1656.786032174001
FDH35,OUT018,1269.522462618253
FDP60,OUT018,1315.531784012724
DRJ49,OUT027,1656.786032174001
NCT42,OUT019,398.83863245263285
FDE38,OUT049,1302.6200241166682
FDI04,OUT049,1066.5296934974144
NCH54,OUT045,767.191328329918
FDT56,OUT049,1108.4361334660255
DRD15,OUT018,1354.4240867173878
FDV58,OUT013,1333.1610783314836
FDP21,OUT049,1476.1293215459393
FDH05,OUT013,928.399988000518
FDR10,OUT027,1955.327572202819
NCP06,OUT045,1329.2462119079808
FDF33,OUT049,1500.2583574977828
DRK37,OUT013,1231.4979498020577
DRH49,OUT045,1298.2854491756607
FDT58,OUT013,865.0283695355146
FDD41,OUT018,685.341086979568
FDP40,OUT018,1411.031450774658
FDM51,OUT027,2053.5656825974274
FDO45,OUT010,124.72781215771613
FDW33,OUT010,453.4912905014982
FDY24,OUT045,1634.7972048996496
FDB10,OUT010,453.4912905014982
FDM40,OUT035,943.3492455837045
NCI06,OUT017,1495.1257668631617
FDW12,OUT019,12.150234898253467
FDX48,OUT027,2086.1687745759473
NCW05,OUT027,1440.3054839293384
FDX27,OUT017,942.7520475935642
DRM37,OUT045,717.1915783182124
FDA38,OUT045,1499.7414143326907
FDR36,OUT046,1158.1106017124912
FDZ45,OUT046,1160.95838200864
FDG05,OUT017,903.3994761728436
FDK28,OUT013,1300.315655616642
FDV47,OUT045,1391.2694625648987
FDN21,OUT045,838.3559471103142
FDP20,OUT027,2019.2668181059767
FDI35,OUT045,1412.0390442313985
DRY23,OUT013,835.6432191199794
FDA56,OUT017,1638.0225918021079
FDB09,OUT013,1367.4629532941392
NCO26,OUT027,1325.4997047491092
FDQ49,OUT018,1461.8790388613097
FDI52,OUT027,1433.5948681555783
FDZ44,OUT027,2019.2668181059767
FDZ09,OUT018,719.5604241529619
FDY03,OUT049,1047.2095704972041
NCG42,OUT017,1495.1257668631617
DRI13,OUT027,1656.786032174001
FDQ32,OUT013,1554.4701313312003
FDW16,OUT035,1583.978552983879
FDU27,OUT046,1105.2861125552772
FDR28,OUT010,77.77987901098426
FDQ49,OUT010,104.40701464520393
FDS37,OUT046,1188.8994775424003
FDW26,OUT018,740.2946393562886
FDX12,OUT018,1477.866219553573
NCP06,OUT013,1245.0782900805882
FDW45,OUT010,4.579233841009148
NCN30,OUT049,1208.9743837291496
FDN24,OUT049,1035.1404416425723
NCL41,OUT027,1927.4827121551414
FDR02,OUT019,202.65093646542735
FDD09,OUT010,21.061485672843872
FDS33,OUT010,124.72781215771613
FDU22,OUT045,844.6830213898008
FDI53,OUT013,928.399988000518
DRH01,OUT049,814.1791710613861
FDX32,OUT013,1011.2782187662823
NCP30,OUT018,1236.1834094034577
FDB60,OUT045,1431.976324609473
FDB14,OUT049,1027.9895133171199
NCP02,OUT035,1354.4594904598116
FDJ10,OUT017,914.1783785071676
FDG34,OUT046,1373.3272442193186
NCB18,OUT017,1495.1257668631617
FDM16,OUT049,1439.3741267185046
FDW25,OUT018,1301.4263507412197
FDB35,OUT010,427.23094750118116
DRN11,OUT013,806.141381932947
FDF41,OUT019,413.06867581105604
FDH16,OUT045,1384.1729603645501
NCQ50,OUT018,1236.1834094034577
DRH23,OUT018,632.8953819468201
DRJ37,OUT013,1231.4979498020577
DRJ24,OUT027,1106.6861070991552
FDY16,OUT035,1025.6918384156086
FDQ27,OUT045,1565.9820981986206
FDZ33,OUT045,844.6830213898008
FDF29,OUT045,1548.6116791053025
FDA08,OUT049,1516.0910650380342
FDG31,OUT046,1133.8753928380027
FDE34,OUT019,292.220649902986
NCR30,OUT027,1281.1460061878215
FDV33,OUT035,1581.773915877822
DRZ24,OUT018,1293.6840904873998
NCL54,OUT035,1139.7503145966255
FDR12,OUT049,1525.7394359151579
NCC54,OUT046,964.182396241561
DRN59,OUT013,1284.2999258943155
FDX50,OUT019,399.24801382902837
FDV31,OUT027,1545.3426231672274
NCA29,OUT027,1745.3287897625323
FDW60,OUT049,1525.7394359151579
FDX08,OUT017,1638.0225918021079
DRD49,OUT013,737.419370421608
FDD33,OUT046,1025.901064860452
FDW35,OUT013,1309.4540533875409
FDJ36,OUT017,970.1331236988841
FDV51,OUT035,1426.2655255931147
FDW36,OUT046,1189.5828201513277
FDH35,OUT046,1081.5716643900585
NCS30,OUT027,1323.161535031818
FDN49,OUT017,802.9510924273394
FDL08,OUT018,1346.7469596177657
FDI09,OUT013,979.7229938861577
FDP19,OUT018,706.7541941166329
FDU21,OUT010,402.7863439838529
NCP41,OUT045,1268.166570670575
FDY10,OUT013,1333.1610783314836
FDP12,OUT018,1477.866219553573
NCN26,OUT049,1208.9743837291496
FDK44,OUT013,908.2557372928082
FDC28,OUT049,1251.1935330833173
FDJ41,OUT027,1894.9889713206828
NCT29,OUT035,1314.5666621519601
NCH42,OUT019,398.83863245263285
FDU60,OUT018,1477.866219553573
FDS02,OUT045,945.0611113422719
FDC51,OUT046,1455.3352770595727
FDU03,OUT013,998.0487230821406
FDX39,OUT045,1565.9820981986206
NCY05,OUT010,450.9627464609633
NCL06,OUT027,1343.2718744631386
FDD32,OUT035,1668.3687138211444
NCN41,OUT045,1268.166570670575
NCX53,OUT049,1217.0545797487239
FDU57,OUT019,264.63965241080354
FDQ23,OUT046,1137.8084845358117
FDQ52,OUT045,825.2545177443847
FDC14,OUT045,1603.7537220830568
FDY09,OUT035,1423.556330960262
FDQ28,OUT045,1548.6116791053025
FDV25,OUT046,1188.8994775424003
FDJ07,OUT035,1426.2655255931147
DRB25,OUT049,1144.779360184993
FDK52,OUT019,413.06867581105604
FDY52,OUT027,1894.9889713206828
FDB28,OUT046,935.6886019606864
FDT36,OUT035,1004.8818909272437
FDV25,OUT017,1622.8345832890986
NCN07,OUT027,1968.4140398543543
FDC57,OUT017,1802.3448926156025
FDQ03,OUT018,754.6649944339035
FDU23,OUT017,1531.6872928161533
NCX41,OUT035,1314.5666621519601
NCD06,OUT035,1139.7503145966255
FDW08,OUT045,897.2553929769153
NCU29,OUT017,1464.7346223422398
NCE06,OUT013,1023.748608659145
FDV52,OUT010,442.4796080777127
FDB02,OUT017,1773.0967747560921
NCR18,OUT045,1329.2462119079808
FDK16,OUT049,1251.1935330833173
NCQ29,OUT010,450.9627464609633
FDZ01,OUT019,123.47990930966174
FDW27,OUT035,1023.3549376116873
FDD17,OUT018,1275.055157106733
FDW39,OUT013,1549.53369916342
DRH59,OUT045,1364.3673477440705
FDS52,OUT013,1300.315655616642
FDU40,OUT027,1894.9889713206828
NCF54,OUT013,1245.0782900805882
FDH46,OUT045,1546.407041999246
NCP14,OUT049,1150.8546419325291
FDH50,OUT049,1478.7535843374465
DRF15,OUT010,11.437819473577282
FDV27,OUT027,2053.5656825974274
NCJ06,OUT049,1208.9743837291496
FDN02,OUT018,810.9325003927667
FDQ51,OUT049,1427.4756634055407
FDQ07,OUT017,989.4604607518744
FDS45,OUT049,1476.1293215459393
NCJ06,OUT045,1329.2462119079808
FDD36,OUT035,1426.7059075947473
FDY25,OUT045,1439.3150033423044
FDU52,OUT046,1125.0693479035913
DRK47,OUT017,1550.7054206391842
NCL30,OUT017,1495.1257668631617
FDN22,OUT035,1036.4707407499327
NCF30,OUT027,1323.161535031818
FDK03,OUT035,1090.0158686540988
